time_s,segment,body,x_m,y_m,z_m
4.520000,0,RL_foot,0.96551907,0.04338019,0.02528114
4.520000,0,RR_foot,0.97865719,-0.29409859,0.02016241
4.540000,0,FL_foot,1.52449524,0.07069892,0.02024557
4.540000,0,FR_foot,1.44124913,-0.38334361,0.02416193
4.540000,0,RL_foot,0.98728693,0.03412756,0.02851408
4.540000,0,RR_foot,0.97894698,-0.29402119,0.02015667
4.560000,0,FL_foot,1.52470672,0.07072949,0.02024263
4.560000,0,FR_foot,1.47428250,-0.38312617,0.02646820
4.560000,0,RL_foot,1.00928259,0.02750609,0.03147666
4.560000,0,RR_foot,0.97924793,-0.29395530,0.02016305
4.580000,0,FL_foot,1.52493227,0.07075756,0.02024145
4.580000,0,FR_foot,1.50566494,-0.38639683,0.02876648
4.580000,0,RL_foot,1.02897382,0.02400812,0.03358883
4.580000,0,RR_foot,0.97959298,-0.29388556,0.02017373
4.600000,0,FL_foot,1.52517581,0.07077226,0.02023746
4.600000,0,FR_foot,1.53047490,-0.39204633,0.02996125
4.600000,0,RL_foot,1.04562759,0.02232698,0.03547989
4.600000,0,RR_foot,0.97995764,-0.29386896,0.02018079
4.620000,0,FL_foot,1.52542460,0.07079533,0.02023262
4.620000,0,FR_foot,1.54708898,-0.39881495,0.02918396
4.620000,0,RL_foot,1.05938578,0.02201910,0.03725027
4.620000,0,RR_foot,0.98035717,-0.29385036,0.02017228
4.640000,0,FL_foot,1.52568448,0.07081400,0.02022859
4.640000,0,FR_foot,1.55673110,-0.40498614,0.02637052
4.640000,0,RL_foot,1.07061160,0.02312872,0.03866686
4.640000,0,RR_foot,0.98079795,-0.29382649,0.02015940
4.660000,0,FL_foot,1.52596104,0.07079883,0.02022497
4.660000,0,FR_foot,1.56176138,-0.40923724,0.02187131
4.660000,0,RL_foot,1.07954800,0.02569246,0.03954750
4.660000,0,RR_foot,0.98126107,-0.29381761,0.02015033
4.680000,0,FL_foot,1.52625585,0.07073592,0.02022925
4.680000,0,FR_foot,1.56280100,-0.41002247,0.02027864
4.680000,0,RL_foot,1.08727157,0.02845941,0.03745252
4.680000,0,RR_foot,0.98191035,-0.29476446,0.02021594
4.700000,0,FL_foot,1.52655017,0.07064550,0.02022091
4.700000,0,FR_foot,1.56350374,-0.41058320,0.02027844
4.700000,0,RL_foot,1.09499562,0.03121136,0.03391431
4.700000,0,RR_foot,0.98222327,-0.29468346,0.02016409
4.720000,0,FL_foot,1.52683556,0.07055382,0.02021838
4.720000,0,FR_foot,1.56375813,-0.41078857,0.02027589
4.720000,0,RL_foot,1.10112524,0.03421687,0.03038171
4.720000,0,RR_foot,0.98255068,-0.29459587,0.02015628
4.740000,0,FL_foot,1.52709723,0.07047147,0.02021481
4.740000,0,FR_foot,1.56393743,-0.41096029,0.02027388
4.740000,0,RL_foot,1.10539198,0.03771564,0.02662070
4.740000,0,RR_foot,0.98286217,-0.29451239,0.02014708
4.760000,0,FL_foot,1.52734518,0.07040278,0.02021233
4.760000,0,FR_foot,1.56411290,-0.41111082,0.02027199
4.760000,0,RL_foot,1.10734880,0.04158015,0.02252920
4.760000,0,RR_foot,0.98317271,-0.29444733,0.02014476
4.780000,0,FL_foot,1.52794790,0.07036215,0.02055344
4.780000,0,FR_foot,1.56435061,-0.41122472,0.02025960
4.780000,0,RL_foot,1.10730302,0.04325073,0.02020322
4.780000,0,RR_foot,0.98373556,-0.29488352,0.02016226
4.800000,0,FL_foot,1.53773999,0.06521847,0.02189459
4.800000,0,FR_foot,1.56452143,-0.41130126,0.02026812
4.800000,0,RL_foot,1.10755432,0.04316583,0.02024198
4.800000,0,RR_foot,0.98976356,-0.29128593,0.02178571
4.820000,0,FL_foot,1.55728924,0.05746035,0.02381946
4.820000,0,FR_foot,1.56470931,-0.41136801,0.02026916
4.820000,0,RL_foot,1.10780561,0.04304560,0.02024692
4.820000,0,RR_foot,1.00341618,-0.28587848,0.02339621
4.840000,0,FL_foot,1.58206093,0.05125143,0.02627748
4.840000,0,FR_foot,1.56489718,-0.41144386,0.02026664
4.840000,0,RL_foot,1.10808492,0.04296908,0.02025513
4.840000,0,RR_foot,1.02228355,-0.28114733,0.02468002
4.860000,0,FL_foot,1.60767341,0.04777055,0.02875517
4.860000,0,FR_foot,1.56509328,-0.41152790,0.02026176
4.860000,0,RL_foot,1.10838091,0.04288867,0.02025184
4.860000,0,RR_foot,1.04273164,-0.27819547,0.02598823
4.880000,0,FL_foot,1.63131309,0.04667176,0.03076477
4.880000,0,FR_foot,1.56530130,-0.41161549,0.02025964
4.880000,0,RL_foot,1.10871303,0.04278128,0.02026170
4.880000,0,RR_foot,1.06196308,-0.27739418,0.02737548
4.900000,0,FL_foot,1.65114284,0.04715115,0.03185736
4.900000,0,FR_foot,1.56553745,-0.41169026,0.02025541
4.900000,0,RL_foot,1.10906672,0.04267508,0.02026169
4.900000,0,RR_foot,1.07862961,-0.27862450,0.02871134
4.920000,0,FL_foot,1.66634226,0.04845447,0.03167540
4.920000,0,FR_foot,1.56578517,-0.41176310,0.02024866
4.920000,0,RL_foot,1.10945332,0.04254011,0.02023794
4.920000,0,RR_foot,1.09268713,-0.28136486,0.02993044
4.940000,0,FL_foot,1.67731655,0.05001116,0.03015777
4.940000,0,FR_foot,1.56604767,-0.41183743,0.02024358
4.940000,0,RL_foot,1.10987747,0.04238153,0.02022307
4.940000,0,RR_foot,1.10462236,-0.28497511,0.03101536
4.960000,0,FL_foot,1.68513179,0.05138940,0.02738549
4.960000,0,FR_foot,1.56632912,-0.41189098,0.02023976
4.960000,0,RL_foot,1.11032605,0.04222902,0.02021449
4.960000,0,RR_foot,1.11496174,-0.28915668,0.03197388
4.980000,0,FL_foot,1.69076526,0.05218901,0.02346979
4.980000,0,FR_foot,1.56660891,-0.41194031,0.02023567
4.980000,0,RL_foot,1.11079383,0.04209235,0.02020371
4.980000,0,RR_foot,1.12402964,-0.29380050,0.03286194
5.000000,0,FL_foot,1.69319677,0.05220290,0.02024872
5.000000,0,FR_foot,1.56691396,-0.41194773,0.02024163
5.000000,0,RL_foot,1.11142635,0.04276319,0.02023974
5.000000,0,RR_foot,1.13225508,-0.29822490,0.03281738
5.020000,0,FL_foot,1.69342232,0.05239627,0.02025053
5.020000,0,FR_foot,1.56724489,-0.41191128,0.02023275
5.020000,0,RL_foot,1.11177111,0.04261355,0.02019082
5.020000,0,RR_foot,1.13999951,-0.30261603,0.02938031
5.040000,0,FL_foot,1.69364130,0.05253226,0.02025089
5.040000,0,FR_foot,1.56752622,-0.41187939,0.02023215
5.040000,0,RL_foot,1.11208284,0.04247319,0.02019104
5.040000,0,RR_foot,1.14471984,-0.30714428,0.02532961
5.060000,0,FL_foot,1.69386411,0.05263720,0.02025434
5.060000,0,FR_foot,1.56776655,-0.41185910,0.02023594
5.060000,0,RL_foot,1.11239481,0.04241252,0.02018144
5.060000,0,RR_foot,1.14507532,-0.31199086,0.02019871
5.080000,0,FL_foot,1.69408870,0.05272285,0.02024899
5.080000,0,FR_foot,1.57500792,-0.40945911,0.02158352
5.080000,0,RL_foot,1.12307715,0.03289045,0.02342073
5.080000,0,RR_foot,1.14540052,-0.31185749,0.02016368
5.100000,0,FL_foot,1.69430387,0.05277876,0.02024834
5.100000,0,FR_foot,1.59554255,-0.40324727,0.02337408
5.100000,0,RL_foot,1.14296556,0.02178331,0.02706059
5.100000,0,RR_foot,1.14569819,-0.31175289,0.02015653
5.120000,0,FL_foot,1.69452298,0.05282882,0.02024433
5.120000,0,FR_foot,1.62564254,-0.40061703,0.02556146
5.120000,0,RL_foot,1.16551054,0.01411049,0.02992142
5.120000,0,RR_foot,1.14600265,-0.31166723,0.02015909
5.140000,0,FL_foot,1.69474232,0.05286291,0.02024302
5.140000,0,FR_foot,1.65806711,-0.40208557,0.02805428
5.140000,0,RL_foot,1.18695605,0.00920924,0.03233700
5.140000,0,RR_foot,1.14633787,-0.31157079,0.02016944
5.160000,0,FL_foot,1.69498014,0.05289847,0.02023970
5.160000,0,FR_foot,1.68638444,-0.40652016,0.03004578
5.160000,0,RL_foot,1.20561934,0.00669897,0.03424634
5.160000,0,RR_foot,1.14669025,-0.31153578,0.02017783
5.180000,0,FL_foot,1.69522417,0.05293520,0.02023472
5.180000,0,FR_foot,1.70713270,-0.41281754,0.03046046
5.180000,0,RL_foot,1.22118330,0.00564499,0.03606558
5.180000,0,RR_foot,1.14707518,-0.31149906,0.02017181
5.200000,0,FL_foot,1.69548237,0.05295616,0.02023293
5.200000,0,FR_foot,1.72017324,-0.41944629,0.02885172
5.200000,0,RL_foot,1.23396754,0.00594620,0.03765975
5.200000,0,RR_foot,1.14750350,-0.31146136,0.02017369
5.220000,0,FL_foot,1.69574511,0.05297263,0.02022954
5.220000,0,FR_foot,1.72744143,-0.42484272,0.02538288
5.220000,0,RL_foot,1.24436557,0.00760402,0.03883930
5.220000,0,RR_foot,1.14795446,-0.31143445,0.02016114
5.240000,0,FL_foot,1.69601762,0.05296823,0.02022510
5.240000,0,FR_foot,1.73123217,-0.42807892,0.02044088
5.240000,0,RL_foot,1.25252819,0.01071437,0.03942150
5.240000,0,RR_foot,1.14842308,-0.31142434,0.02014492
5.260000,0,FL_foot,1.69633067,0.05287343,0.02022466
5.260000,0,FR_foot,1.73153114,-0.42831889,0.02028259
5.260000,0,RL_foot,1.26013446,0.01341865,0.03605370
5.260000,0,RR_foot,1.14903986,-0.31236812,0.02017054
5.280000,0,FL_foot,1.69662023,0.05277997,0.02022124
5.280000,0,FR_foot,1.73208630,-0.42871988,0.02027470
5.280000,0,RL_foot,1.26729798,0.01636137,0.03249749
5.280000,0,RR_foot,1.14936364,-0.31228212,0.02016534
5.300000,0,FL_foot,1.69689560,0.05269299,0.02021778
5.300000,0,FR_foot,1.73228669,-0.42891484,0.02027457
5.300000,0,RL_foot,1.27284658,0.01957844,0.02882435
5.300000,0,RR_foot,1.14967692,-0.31219816,0.02015366
5.320000,0,FL_foot,1.69716263,0.05260493,0.02021435
5.320000,0,FR_foot,1.73245275,-0.42908570,0.02027348
5.320000,0,RL_foot,1.27630436,0.02316996,0.02492820
5.320000,0,RR_foot,1.14998662,-0.31212693,0.02014834
5.340000,0,FL_foot,1.69740736,0.05253689,0.02021216
5.340000,0,FR_foot,1.73263323,-0.42922974,0.02027197
5.340000,0,RL_foot,1.27705741,0.02752267,0.02043503
5.340000,0,RR_foot,1.15029335,-0.31205785,0.02014410
5.360000,0,FL_foot,1.70088899,0.05078910,0.02131640
5.360000,0,FR_foot,1.73283446,-0.42935368,0.02027070
5.360000,0,RL_foot,1.27734947,0.02741908,0.02025754
5.360000,0,RR_foot,1.15242529,-0.31080940,0.02062232
5.380000,0,FL_foot,1.71482527,0.04414312,0.02281736
5.380000,0,FR_foot,1.73299956,-0.42944366,0.02027067
5.380000,0,RL_foot,1.27760386,0.02732863,0.02024985
5.380000,0,RR_foot,1.16185939,-0.30522791,0.02224552
5.400000,0,FL_foot,1.73732030,0.03664925,0.02491993
5.400000,0,FR_foot,1.73317468,-0.42952162,0.02026760
5.400000,0,RL_foot,1.27786613,0.02725092,0.02024578
5.400000,0,RR_foot,1.17788124,-0.29967386,0.02360522
5.420000,0,FL_foot,1.76304126,0.03136876,0.02738791
5.420000,0,FR_foot,1.73335898,-0.42961088,0.02026621
5.420000,0,RL_foot,1.27815163,0.02715871,0.02025919
5.420000,0,RR_foot,1.19769251,-0.29549333,0.02487181
5.440000,0,FL_foot,1.78813732,0.02875987,0.02967819
5.440000,0,FR_foot,1.73355150,-0.42970350,0.02026259
5.440000,0,RL_foot,1.27845693,0.02708369,0.02026254
5.440000,0,RR_foot,1.21794665,-0.29337093,0.02625188
5.460000,0,FL_foot,1.81031895,0.02822976,0.03130779
5.460000,0,FR_foot,1.73377037,-0.42978367,0.02025646
5.460000,0,RL_foot,1.27878988,0.02698415,0.02025240
5.460000,0,RR_foot,1.23631692,-0.29340601,0.02768294
5.480000,0,FL_foot,1.82823336,0.02900145,0.03186240
5.480000,0,FR_foot,1.73400533,-0.42986760,0.02025425
5.480000,0,RL_foot,1.27916682,0.02685063,0.02025822
5.480000,0,RR_foot,1.25199163,-0.29538083,0.02903781
5.500000,0,FL_foot,1.84151363,0.03037808,0.03108499
5.500000,0,FR_foot,1.73425853,-0.42994532,0.02024681
5.500000,0,RL_foot,1.27956128,0.02670321,0.02023142
5.500000,0,RR_foot,1.26523423,-0.29855028,0.03027830
5.520000,0,FL_foot,1.85097647,0.03188492,0.02901189
5.520000,0,FR_foot,1.73453271,-0.43000928,0.02024446
5.520000,0,RL_foot,1.27999341,0.02654428,0.02022763
5.520000,0,RR_foot,1.27655780,-0.30242178,0.03136750
5.540000,0,FL_foot,1.85773587,0.03306128,0.02574011
5.540000,0,FR_foot,1.73480690,-0.43006754,0.02024025
5.540000,0,RL_foot,1.28044868,0.02639336,0.02021450
5.540000,0,RR_foot,1.28643346,-0.30679438,0.03234163
5.560000,0,FL_foot,1.86264384,0.03353610,0.02138244
5.560000,0,FR_foot,1.73508978,-0.43011165,0.02023372
5.560000,0,RL_foot,1.28091574,0.02628526,0.02019757
5.560000,0,RR_foot,1.29506922,-0.31159845,0.03325249
5.580000,0,FL_foot,1.86309862,0.03362643,0.02024516
5.580000,0,FR_foot,1.73542142,-0.43008983,0.02023588
5.580000,0,RL_foot,1.28188431,0.02746382,0.02024154
5.580000,0,RR_foot,1.30371952,-0.31560177,0.03164778
5.600000,0,FL_foot,1.86329556,0.03378944,0.02025131
5.600000,0,FR_foot,1.73572361,-0.43004888,0.02023210
5.600000,0,RL_foot,1.28218555,0.02731025,0.02019703
5.600000,0,RR_foot,1.31102884,-0.31997293,0.02821079
5.620000,0,FL_foot,1.86351132,0.03391520,0.02025327
5.620000,0,FR_foot,1.73599184,-0.43002281,0.02023277
5.620000,0,RL_foot,1.28248239,0.02718048,0.02018589
5.620000,0,RR_foot,1.31448054,-0.32459968,0.02388933
5.640000,0,FL_foot,1.86377263,0.03398260,0.02022408
5.640000,0,FR_foot,1.73647785,-0.43022013,0.02028526
5.640000,0,RL_foot,1.28380561,0.02678582,0.02029070
5.640000,0,RR_foot,1.31453359,-0.32712346,0.02003197
5.660000,0,FL_foot,1.86396348,0.03404943,0.02024730
5.660000,0,FR_foot,1.74624562,-0.42536971,0.02203314
5.660000,0,RL_foot,1.29683685,0.01611549,0.02399380
5.660000,0,RR_foot,1.31480837,-0.32700509,0.02014544
5.680000,0,FL_foot,1.86417878,0.03409278,0.02024669
5.680000,0,FR_foot,1.76912737,-0.42023206,0.02396490
5.680000,0,RL_foot,1.31809068,0.00590804,0.02723476
5.680000,0,RR_foot,1.31510854,-0.32685792,0.02015401
5.700000,0,FL_foot,1.86439753,0.03413242,0.02024369
5.700000,0,FR_foot,1.80000389,-0.41878131,0.02641772
5.700000,0,RL_foot,1.34079385,-0.00157332,0.03003235
5.700000,0,RR_foot,1.31540823,-0.32677639,0.02016024
5.720000,0,FL_foot,1.86461937,0.03416977,0.02024070
5.720000,0,FR_foot,1.83168066,-0.42114452,0.02906686
5.720000,0,RL_foot,1.36184061,-0.00613086,0.03220812
5.720000,0,RR_foot,1.31572914,-0.32670912,0.02016732
5.740000,0,FL_foot,1.86485708,0.03419448,0.02023855
5.740000,0,FR_foot,1.85842228,-0.42626336,0.03096238
5.740000,0,RL_foot,1.37993932,-0.00849867,0.03403002
5.740000,0,RR_foot,1.31609654,-0.32664177,0.02018093
5.760000,0,FL_foot,1.86510181,0.03422962,0.02023547
5.760000,0,FR_foot,1.87738800,-0.43295726,0.03112665
5.760000,0,RL_foot,1.39498472,-0.00946216,0.03579406
5.760000,0,RR_foot,1.31648028,-0.32660952,0.02017972
5.780000,0,FL_foot,1.86535323,0.03426009,0.02023154
5.780000,0,FR_foot,1.88895619,-0.43960190,0.02926284
5.780000,0,RL_foot,1.40734935,-0.00907578,0.03730997
5.780000,0,RR_foot,1.31690824,-0.32656887,0.02016919
5.800000,0,FL_foot,1.86562169,0.03426142,0.02022694
5.800000,0,FR_foot,1.89525282,-0.44476911,0.02563271
5.800000,0,RL_foot,1.41736639,-0.00734237,0.03840348
5.800000,0,RR_foot,1.31734443,-0.32655877,0.02015718
5.820000,0,FL_foot,1.86589265,0.03425408,0.02022331
5.820000,0,FR_foot,1.89854109,-0.44769940,0.02061313
5.820000,0,RL_foot,1.42518497,-0.00410788,0.03889063
5.820000,0,RR_foot,1.31781316,-0.32655373,0.02014445
5.840000,0,FL_foot,1.86619771,0.03416666,0.02022401
5.840000,0,FR_foot,1.89885473,-0.44793251,0.02028127
5.840000,0,RL_foot,1.43245208,-0.00127166,0.03562596
5.840000,0,RR_foot,1.31842506,-0.32759216,0.02017898
5.860000,0,FL_foot,1.86649942,0.03406237,0.02022074
5.860000,0,FR_foot,1.89913142,-0.44818249,0.02027605
5.860000,0,RL_foot,1.43943202,0.00157936,0.03205045
5.860000,0,RR_foot,1.31874895,-0.32750800,0.02016232
5.880000,0,FL_foot,1.86677241,0.03396766,0.02021696
5.880000,0,FR_foot,1.89930201,-0.44836751,0.02027569
5.880000,0,RL_foot,1.44485474,0.00474633,0.02838892
5.880000,0,RR_foot,1.31906152,-0.32742852,0.02015368
5.900000,0,FL_foot,1.86703360,0.03388168,0.02021333
5.900000,0,FR_foot,1.89947772,-0.44854388,0.02027392
5.900000,0,RL_foot,1.44815660,0.00831087,0.02448260
5.900000,0,RR_foot,1.31937110,-0.32736182,0.02014791
5.920000,0,FL_foot,1.86728323,0.03380916,0.02021775
5.920000,0,FR_foot,1.89967573,-0.44868553,0.02026891
5.920000,0,RL_foot,1.44874692,0.01180582,0.02037852
5.920000,0,RR_foot,1.31967521,-0.32730228,0.02013976
5.940000,0,FL_foot,1.87162018,0.03177976,0.02145000
5.940000,0,FR_foot,1.89986324,-0.44879657,0.02027017
5.940000,0,RL_foot,1.44903505,0.01168461,0.02025357
5.940000,0,RR_foot,1.32329440,-0.32555214,0.02083739
5.960000,0,FL_foot,1.88627982,0.02482516,0.02316531
5.960000,0,FR_foot,1.90003681,-0.44888765,0.02026986
5.960000,0,RL_foot,1.44928765,0.01157493,0.02024787
5.960000,0,RR_foot,1.33405805,-0.32005003,0.02237042
5.980000,0,FL_foot,1.90923011,0.01735772,0.02546797
5.980000,0,FR_foot,1.90021694,-0.44897527,0.02026649
5.980000,0,RL_foot,1.44955266,0.01148166,0.02024533
5.980000,0,RR_foot,1.35092115,-0.31477571,0.02362745
6.000000,0,FL_foot,1.93511236,0.01218650,0.02806669
6.000000,0,FR_foot,1.90039933,-0.44907406,0.02026505
6.000000,0,RL_foot,1.44983947,0.01137380,0.02025804
6.000000,0,RR_foot,1.37092018,-0.31101418,0.02485210
6.020000,0,FL_foot,1.96018612,0.00960551,0.03044042
6.020000,0,FR_foot,1.90059662,-0.44916984,0.02026088
6.020000,0,RL_foot,1.45014739,0.01128690,0.02026351
6.020000,0,RR_foot,1.39089704,-0.30934253,0.02619986
6.040000,0,FL_foot,1.98219812,0.00896643,0.03212296
6.040000,0,FR_foot,1.90081036,-0.44926277,0.02025519
6.040000,0,RL_foot,1.45048463,0.01117359,0.02025057
6.040000,0,RR_foot,1.40879726,-0.30978200,0.02757345
6.060000,0,FL_foot,1.99988866,0.00956400,0.03270305
6.060000,0,FR_foot,1.90104270,-0.44935477,0.02025261
6.060000,0,RL_foot,1.45086408,0.01102556,0.02025337
6.060000,0,RR_foot,1.42399955,-0.31208548,0.02884673
6.080000,0,FL_foot,2.01297998,0.01073008,0.03195978
6.080000,0,FR_foot,1.90130270,-0.44943196,0.02024596
6.080000,0,RL_foot,1.45126092,0.01086969,0.02023220
6.080000,0,RR_foot,1.43683648,-0.31549534,0.02997622
6.100000,0,FL_foot,2.02236986,0.01202436,0.02993018
6.100000,0,FR_foot,1.90156329,-0.44951421,0.02024350
6.100000,0,RL_foot,1.45169246,0.01070075,0.02022538
6.100000,0,RR_foot,1.44782615,-0.31955361,0.03095576
6.120000,0,FL_foot,2.02911711,0.01296779,0.02671463
6.120000,0,FR_foot,1.90183342,-0.44958255,0.02023840
6.120000,0,RL_foot,1.45214522,0.01054085,0.02021110
6.120000,0,RR_foot,1.45740747,-0.32408169,0.03182460
6.140000,0,FL_foot,2.03403997,0.01320615,0.02241871
6.140000,0,FR_foot,1.90212083,-0.44962433,0.02023507
6.140000,0,RL_foot,1.45261621,0.01040400,0.02020210
6.140000,0,RR_foot,1.46577144,-0.32902801,0.03264968
6.160000,0,FL_foot,2.03532577,0.01311034,0.02024003
6.160000,0,FR_foot,1.90243292,-0.44961780,0.02023573
6.160000,0,RL_foot,1.45347333,0.01130145,0.02018741
6.160000,0,RR_foot,1.47375047,-0.33340266,0.03170632
6.180000,0,FL_foot,2.03551841,0.01328076,0.02024953
6.180000,0,FR_foot,1.90274918,-0.44958076,0.02023182
6.180000,0,RL_foot,1.45379674,0.01113389,0.02019295
6.180000,0,RR_foot,1.48074615,-0.33807451,0.02800381
6.200000,0,FL_foot,2.03573656,0.01340709,0.02025235
6.200000,0,FR_foot,1.90304029,-0.44954914,0.02023248
6.200000,0,RL_foot,1.45409977,0.01103608,0.02018530
6.200000,0,RR_foot,1.48395908,-0.34281263,0.02350105
6.220000,0,FL_foot,2.03601813,0.01348966,0.02022682
6.220000,0,FR_foot,1.90384901,-0.45005605,0.02034771
6.220000,0,RL_foot,1.45598447,0.00964146,0.02070943
6.220000,0,RR_foot,1.48379958,-0.34546632,0.02007175
6.240000,0,FL_foot,2.03616095,0.01356636,0.02024786
6.240000,0,FR_foot,1.91561925,-0.44398120,0.02166131
6.240000,0,RL_foot,1.46940887,-0.00224329,0.02515887
6.240000,0,RR_foot,1.48410249,-0.34536859,0.02014910
6.260000,0,FL_foot,2.03638697,0.01361032,0.02024638
6.260000,0,FR_foot,1.94058239,-0.43914905,0.02317751
6.260000,0,RL_foot,1.49077296,-0.01233559,0.02857915
6.260000,0,RR_foot,1.48441541,-0.34524474,0.02015544
6.280000,0,FL_foot,2.03660512,0.01363876,0.02024315
6.280000,0,FR_foot,1.97265172,-0.43853161,0.02527461
6.280000,0,RL_foot,1.51347566,-0.02004603,0.03166631
6.280000,0,RR_foot,1.48473001,-0.34518236,0.02015984
6.300000,0,FL_foot,2.03683758,0.01366392,0.02023983
6.300000,0,FR_foot,2.00447679,-0.44160768,0.02754276
6.300000,0,RL_foot,1.53436971,-0.02462653,0.03394879
6.300000,0,RR_foot,1.48506546,-0.34513769,0.02017006
6.320000,0,FL_foot,2.03708267,0.01368724,0.02023748
6.320000,0,FR_foot,2.03065205,-0.44727588,0.02893002
6.320000,0,RL_foot,1.55224717,-0.02705252,0.03590189
6.320000,0,RR_foot,1.48544872,-0.34508923,0.02017811
6.340000,0,FL_foot,2.03734422,0.01369510,0.02023235
6.340000,0,FR_foot,2.04880643,-0.45429662,0.02849109
6.340000,0,RL_foot,1.56710374,-0.02803189,0.03777492
6.340000,0,RR_foot,1.48584759,-0.34507367,0.02017408
6.360000,0,FL_foot,2.03760695,0.01371190,0.02023027
6.360000,0,FR_foot,2.05966997,-0.46098635,0.02601338
6.360000,0,RL_foot,1.57931173,-0.02754313,0.03933875
6.360000,0,RR_foot,1.48629057,-0.34505185,0.02016882
6.380000,0,FL_foot,2.03788114,0.01370857,0.02022593
6.380000,0,FR_foot,2.06545949,-0.46593618,0.02177002
6.380000,0,RL_foot,1.58918667,-0.02559405,0.04041434
6.380000,0,RR_foot,1.48675442,-0.34504214,0.02015275
6.400000,0,FL_foot,2.03818989,0.01364064,0.02022947
6.400000,0,FR_foot,2.06661487,-0.46690747,0.02027702
6.400000,0,RL_foot,1.59777164,-0.02340172,0.03854150
6.400000,0,RR_foot,1.48741508,-0.34603423,0.02021763
6.420000,0,FL_foot,2.03847861,0.01354380,0.02022096
6.420000,0,FR_foot,2.06750917,-0.46766126,0.02028123
6.420000,0,RL_foot,1.60612202,-0.02078803,0.03501685
6.420000,0,RR_foot,1.48772836,-0.34595469,0.02016388
6.440000,0,FL_foot,2.03875422,0.01346026,0.02021811
6.440000,0,FR_foot,2.06807637,-0.46803182,0.02027619
6.440000,0,RL_foot,1.61266541,-0.01784826,0.03149836
6.440000,0,RR_foot,1.48805904,-0.34587008,0.02015408
6.460000,0,FL_foot,2.03902555,0.01337467,0.02021509
6.460000,0,FR_foot,2.06827521,-0.46819866,0.02027398
6.460000,0,RL_foot,1.61738265,-0.01438936,0.02774292
6.460000,0,RR_foot,1.48837435,-0.34579194,0.02014955
6.480000,0,FL_foot,2.03927159,0.01330183,0.02021145
6.480000,0,FR_foot,2.06845784,-0.46835640,0.02027220
6.480000,0,RL_foot,1.61997294,-0.01055926,0.02372190
6.480000,0,RR_foot,1.48868644,-0.34572428,0.02014623
6.500000,0,FL_foot,2.03955698,0.01329471,0.02027345
6.500000,0,FR_foot,2.06871247,-0.46847165,0.02025215
6.500000,0,RL_foot,1.62000430,-0.00742426,0.02012889
6.500000,0,RR_foot,1.48904657,-0.34580833,0.02020036
6.520000,0,FL_foot,2.04631186,0.00917315,0.02169457
6.520000,0,FR_foot,2.06885242,-0.46856415,0.02026759
6.520000,0,RL_foot,1.62028134,-0.00744298,0.02024127
6.520000,0,RR_foot,1.49338782,-0.34361872,0.02120533
6.540000,0,FL_foot,2.06316543,0.00138948,0.02349304
6.540000,0,FR_foot,2.06903648,-0.46863541,0.02026708
6.540000,0,RL_foot,1.62052965,-0.00753763,0.02024041
6.540000,0,RR_foot,1.50547373,-0.33807993,0.02276929
6.560000,0,FL_foot,2.08688235,-0.00587347,0.02586270
6.560000,0,FR_foot,2.06922388,-0.46871457,0.02026624
6.560000,0,RL_foot,1.62079787,-0.00764271,0.02025266
6.560000,0,RR_foot,1.52344513,-0.33303869,0.02399848
6.580000,0,FL_foot,2.11260796,-0.01053325,0.02839804
6.580000,0,FR_foot,2.06941557,-0.46879685,0.02026319
6.580000,0,RL_foot,1.62108827,-0.00771574,0.02026043
6.580000,0,RR_foot,1.54395580,-0.32964393,0.02525055
6.600000,0,FL_foot,2.13703322,-0.01261411,0.03056498
6.600000,0,FR_foot,2.06962037,-0.46888176,0.02025761
6.600000,0,RL_foot,1.62140059,-0.00780669,0.02025276
6.600000,0,RR_foot,1.56390309,-0.32840928,0.02662177
6.620000,0,FL_foot,2.15808177,-0.01286997,0.03195309
6.620000,0,FR_foot,2.06984305,-0.46896669,0.02025550
6.620000,0,RL_foot,1.62175226,-0.00793026,0.02025931
6.620000,0,RR_foot,1.58148515,-0.32925630,0.02800459
6.640000,0,FL_foot,2.17468143,-0.01200747,0.03215862
6.640000,0,FR_foot,2.07009554,-0.46903804,0.02025106
6.640000,0,RL_foot,1.62212467,-0.00806011,0.02025246
6.640000,0,RR_foot,1.59633243,-0.33178881,0.02929342
6.660000,0,FL_foot,2.18680787,-0.01066165,0.03102129
6.660000,0,FR_foot,2.07035422,-0.46911138,0.02024631
6.660000,0,RL_foot,1.62253737,-0.00822457,0.02023686
6.660000,0,RR_foot,1.60886979,-0.33530486,0.03044093
6.680000,0,FL_foot,2.19546008,-0.00929636,0.02859594
6.680000,0,FR_foot,2.07062292,-0.46918139,0.02023930
6.680000,0,RL_foot,1.62296379,-0.00837192,0.02021460
6.680000,0,RR_foot,1.61963415,-0.33943436,0.03143506
6.700000,0,FL_foot,2.20164371,-0.00836696,0.02500019
6.700000,0,FR_foot,2.07090974,-0.46922612,0.02023613
6.700000,0,RL_foot,1.62342203,-0.00851850,0.02020684
6.700000,0,RR_foot,1.62899280,-0.34404770,0.03233266
6.720000,0,FL_foot,2.20614266,-0.00821284,0.02031692
6.720000,0,FR_foot,2.07119346,-0.46926388,0.02023186
6.720000,0,RL_foot,1.62389684,-0.00864382,0.02019646
6.720000,0,RR_foot,1.63711488,-0.34909087,0.03320995
